Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
M7I-FLEX Extra Large,m7i-flex.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.2234 hourly,$0.1474 hourly,$0.0753 hourly,$0.3982 hourly,$0.3222 hourly
M7I-FLEX Large,m7i-flex.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.1117 hourly,$0.0737 hourly,$0.0334 hourly,$0.1991 hourly,$0.1611 hourly
M7I-FLEX Quadruple Extra Large,m7i-flex.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.8938 hourly,$0.5895 hourly,$0.3173 hourly,$1.593 hourly,$1.2887 hourly
M8G 12xlarge Extra Large,m8g.12xlarge,192 GiB,48 vCPUs,EBS only,22.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G 16xlarge Extra Large,m8g.16xlarge,256 GiB,64 vCPUs,EBS only,30 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G 24xlarge,m8g.24xlarge,384 GiB,96 vCPUs,EBS only,40 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G 48xlarge,m8g.48xlarge,768 GiB,192 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Double Extra Large,m8g.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Eight Extra Large,m8g.8xlarge,128 GiB,32 vCPUs,EBS only,15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Extra Large,m8g.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Large,m8g.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Medium,m8g.medium,4 GiB,1 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Metal-24xl,m8g.metal-24xl,384 GiB,96 vCPUs,EBS only,40 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Metal-48xl,m8g.metal-48xl,768 GiB,192 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8G Quadruple Extra Large,m8g.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD 12xlarge Extra Large,m8gd.12xlarge,192 GiB,48 vCPUs,2850 GB (3×950 GB NVMe SSD),22.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD 16xlarge Extra Large,m8gd.16xlarge,256 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),30 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD 24xlarge,m8gd.24xlarge,384 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD 48xlarge,m8gd.48xlarge,768 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Double Extra Large,m8gd.2xlarge,32 GiB,8 vCPUs,474 GB NVMe SSD,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Eight Extra Large,m8gd.8xlarge,128 GiB,32 vCPUs,1900 GB NVMe SSD,15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Extra Large,m8gd.xlarge,16 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Large,m8gd.large,8 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Medium,m8gd.medium,4 GiB,1 vCPUs,59 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Metal-24xl,m8gd.metal-24xl,384 GiB,96 vCPUs,5700 GB (3×1900 GB NVMe SSD),40 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Metal-48xl,m8gd.metal-48xl,768 GiB,192 vCPUs,11400 GB (6×1900 GB NVMe SSD),50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8GD Quadruple Extra Large,m8gd.4xlarge,64 GiB,16 vCPUs,950 GB NVMe SSD,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I 12xlarge Extra Large,m8i.12xlarge,192 GiB,48 vCPUs,EBS only,22.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I 16xlarge Extra Large,m8i.16xlarge,256 GiB,64 vCPUs,EBS only,30 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I 24xlarge,m8i.24xlarge,384 GiB,96 vCPUs,EBS only,40 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I 32xlarge,m8i.32xlarge,512 GiB,128 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I 48xlarge,m8i.48xlarge,768 GiB,192 vCPUs,EBS only,75 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I 96xlarge,m8i.96xlarge,1536 GiB,384 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Double Extra Large,m8i.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Eight Extra Large,m8i.8xlarge,128 GiB,32 vCPUs,EBS only,15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Extra Large,m8i.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Large,m8i.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Metal-48xl,m8i.metal-48xl,768 GiB,192 vCPUs,EBS only,75 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Metal-96xl,m8i.metal-96xl,1536 GiB,384 vCPUs,EBS only,100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I Quadruple Extra Large,m8i.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX 12xlarge Extra Large,m8i-flex.12xlarge,192 GiB,48 vCPUs,EBS only,Up to 22.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX 16xlarge Extra Large,m8i-flex.16xlarge,256 GiB,64 vCPUs,EBS only,Up to 30 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX Double Extra Large,m8i-flex.2xlarge,32 GiB,8 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX Eight Extra Large,m8i-flex.8xlarge,128 GiB,32 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX Extra Large,m8i-flex.xlarge,16 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX Large,m8i-flex.large,8 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
M8I-FLEX Quadruple Extra Large,m8i-flex.4xlarge,64 GiB,16 vCPUs,EBS only,Up to 15 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
MAC1 Metal,mac1.metal,32 GiB,12 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
MAC2 Metal,mac2.metal,16 GiB,8 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
MAC2-M1ULTRA Metal,mac2-m1ultra.metal,128 GiB,20 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
MAC2-M2 Metal,mac2-m2.metal,24 GiB,8 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
MAC2-M2PRO Metal,mac2-m2pro.metal,32 GiB,12 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P2 General Purpose GPU 16xlarge Extra Large,p2.16xlarge,732 GiB,64 vCPUs,EBS only,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P2 General Purpose GPU Eight Extra Large,p2.8xlarge,488 GiB,32 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P2 General Purpose GPU Extra Large,p2.xlarge,61 GiB,4 vCPUs,EBS only,High,unavailable,unavailable,unavailable,unavailable,unavailable
P3 High Performance GPU 16xlarge Extra Large,p3.16xlarge,488 GiB,64 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P3 High Performance GPU Double Extra Large,p3.2xlarge,61 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P3 High Performance GPU Eight Extra Large,p3.8xlarge,244 GiB,32 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P3DN 24xlarge,p3dn.24xlarge,768 GiB,96 vCPUs,1800 GB (2×900 GB NVMe SSD),100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P4D Highest Performance GPU 24xlarge,p4d.24xlarge,1152 GiB,96 vCPUs,8000 GB (8×1000 GB NVMe SSD),4x 100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P4DE 24xlarge,p4de.24xlarge,1152 GiB,96 vCPUs,8000 GB (8×1000 GB NVMe SSD),4x 100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P5 48xlarge,p5.48xlarge,2048 GiB,192 vCPUs,30400 GB (8×3800 GB NVMe SSD),3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P5 Quadruple Extra Large,p5.4xlarge,256 GiB,16 vCPUs,3800 GB NVMe SSD,100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P5e High Performance Computing GPU 48xlarge,p5e.48xlarge,2048 GiB,192 vCPUs,EBS only,3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P5en High Performance Computing GPU 48xlarge,p5en.48xlarge,2048 GiB,192 vCPUs,30400 GB (8×3800 GB NVMe SSD),3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P6-B200 High Performance and Machine Learning GPU 48xlarge,p6-b200.48xlarge,2048 GiB,192 vCPUs,30400 GB (8×3800 GB NVMe SSD),3200 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
P6E-GB200 36xlarge,p6e-gb200.36xlarge,960 GiB,144 vCPUs,EBS only,1700 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R3 High-Memory Double Extra Large,r3.2xlarge,61 GiB,8 vCPUs,160 GB SSD,High,unavailable,unavailable,unavailable,unavailable,unavailable
R3 High-Memory Eight Extra Large,r3.8xlarge,244 GiB,32 vCPUs,640 GB (2×320 GB SSD),10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R3 High-Memory Extra Large,r3.xlarge,30.5 GiB,4 vCPUs,80 GB SSD,Moderate,unavailable,unavailable,unavailable,unavailable,unavailable
R3 High-Memory Large,r3.large,15.25 GiB,2 vCPUs,32 GB SSD,Moderate,unavailable,unavailable,unavailable,unavailable,unavailable
R3 High-Memory Quadruple Extra Large,r3.4xlarge,122 GiB,16 vCPUs,320 GB SSD,High,unavailable,unavailable,unavailable,unavailable,unavailable
R4 High-Memory 16xlarge Extra Large,r4.16xlarge,488 GiB,64 vCPUs,EBS only,25 Gigabit,$4.992 hourly,$3.152 hourly,$0.9904 hourly,$7.936 hourly,$6.096 hourly
R4 High-Memory Double Extra Large,r4.2xlarge,61 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.624 hourly,$0.394 hourly,$0.1768 hourly,$0.992 hourly,$0.762 hourly
R4 High-Memory Eight Extra Large,r4.8xlarge,244 GiB,32 vCPUs,EBS only,10 Gigabit,$2.496 hourly,$1.576 hourly,$0.6314 hourly,$3.968 hourly,$3.048 hourly
R4 High-Memory Extra Large,r4.xlarge,30.5 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.312 hourly,$0.197 hourly,$0.1134 hourly,$0.496 hourly,$0.381 hourly
R4 High-Memory Large,r4.large,15.25 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.156 hourly,$0.0985 hourly,$0.0342 hourly,$0.248 hourly,$0.1905 hourly
R4 High-Memory Quadruple Extra Large,r4.4xlarge,122 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$1.248 hourly,$0.788 hourly,$0.3203 hourly,$1.984 hourly,$1.524 hourly
R5 12xlarge Extra Large,r5.12xlarge,384 GiB,48 vCPUs,EBS only,12 Gigabit,$3.552 hourly,$2.238 hourly,$1.3246 hourly,$5.76 hourly,$4.446 hourly
R5 16xlarge Extra Large,r5.16xlarge,512 GiB,64 vCPUs,EBS only,20 Gigabit,$4.736 hourly,$2.984 hourly,$1.6537 hourly,$7.68 hourly,$5.928 hourly
R5 24xlarge,r5.24xlarge,768 GiB,96 vCPUs,EBS only,25 Gigabit,$7.104 hourly,$4.476 hourly,$1.8766 hourly,$11.52 hourly,$8.892 hourly
R5 Double Extra Large,r5.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.592 hourly,$0.373 hourly,$0.1621 hourly,$0.96 hourly,$0.741 hourly
R5 Eight Extra Large,r5.8xlarge,256 GiB,32 vCPUs,EBS only,10 Gigabit,$2.368 hourly,$1.492 hourly,$0.9899 hourly,$3.84 hourly,$2.964 hourly
R5 Extra Large,r5.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.296 hourly,$0.186 hourly,$0.0755 hourly,$0.48 hourly,$0.37 hourly
R5 Large,r5.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.148 hourly,$0.093 hourly,$0.0427 hourly,$0.24 hourly,$0.185 hourly
R5 Metal,r5.metal,768 GiB,96 vCPUs,EBS only,25 Gigabit,$7.104 hourly,$4.476 hourly,$1.5566 hourly,$11.52 hourly,$8.892 hourly
R5 Quadruple Extra Large,r5.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$1.184 hourly,$0.746 hourly,$0.4483 hourly,$1.92 hourly,$1.482 hourly
R5A 12xlarge Extra Large,r5a.12xlarge,384 GiB,48 vCPUs,EBS only,10 Gigabit,$3.192 hourly,$2.011 hourly,$0.7566 hourly,$5.40 hourly,$4.219 hourly
R5A 16xlarge Extra Large,r5a.16xlarge,512 GiB,64 vCPUs,EBS only,12 Gigabit,$4.256 hourly,$2.681 hourly,$0.957 hourly,$7.20 hourly,$5.625 hourly
R5A 24xlarge,r5a.24xlarge,768 GiB,96 vCPUs,EBS only,20 Gigabit,$6.384 hourly,$4.022 hourly,$1.3486 hourly,$10.80 hourly,$8.438 hourly
R5A Double Extra Large,r5a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.532 hourly,$0.335 hourly,$0.17 hourly,$0.90 hourly,$0.703 hourly
R5A Eight Extra Large,r5a.8xlarge,256 GiB,32 vCPUs,EBS only,Up to 10 Gigabit,$2.128 hourly,$1.341 hourly,$0.6195 hourly,$3.60 hourly,$2.813 hourly
R5A Extra Large,r5a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.266 hourly,$0.168 hourly,$0.1068 hourly,$0.45 hourly,$0.352 hourly
R5A Large,r5a.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.133 hourly,$0.084 hourly,$0.0435 hourly,$0.225 hourly,$0.176 hourly
R5A Quadruple Extra Large,r5a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$1.064 hourly,$0.67 hourly,$0.4001 hourly,$1.80 hourly,$1.406 hourly
R5AD 12xlarge Extra Large,r5ad.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),10 Gigabit,$3.672 hourly,$2.313 hourly,$0.7083 hourly,$5.88 hourly,$4.521 hourly
R5AD 16xlarge Extra Large,r5ad.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),12 Gigabit,$4.896 hourly,$3.084 hourly,$1.1197 hourly,$7.84 hourly,$6.028 hourly
R5AD 24xlarge,r5ad.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),20 Gigabit,$7.344 hourly,$4.627 hourly,$1.5241 hourly,$11.76 hourly,$9.043 hourly
R5AD Double Extra Large,r5ad.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.612 hourly,$0.386 hourly,$0.2082 hourly,$0.98 hourly,$0.754 hourly
R5AD Eight Extra Large,r5ad.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),Up to 10 Gigabit,$2.448 hourly,$1.542 hourly,$0.608 hourly,$3.92 hourly,$3.014 hourly
R5AD Extra Large,r5ad.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.306 hourly,$0.193 hourly,$0.1221 hourly,$0.49 hourly,$0.377 hourly
R5AD Large,r5ad.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.153 hourly,$0.096 hourly,$0.044 hourly,$0.245 hourly,$0.188 hourly
R5AD Quadruple Extra Large,r5ad.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$1.224 hourly,$0.771 hourly,$0.4259 hourly,$1.96 hourly,$1.507 hourly
R5B 12xlarge Extra Large,r5b.12xlarge,384 GiB,48 vCPUs,EBS only,12 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B 16xlarge Extra Large,r5b.16xlarge,512 GiB,64 vCPUs,EBS only,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B 24xlarge,r5b.24xlarge,768 GiB,96 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Double Extra Large,r5b.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Eight Extra Large,r5b.8xlarge,256 GiB,32 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Extra Large,r5b.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Large,r5b.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Metal,r5b.metal,768 GiB,96 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Quadruple Extra Large,r5b.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5D 12xlarge Extra Large,r5d.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),12 Gigabit,$4.056 hourly,$2.555 hourly,$0.827 hourly,$6.264 hourly,$4.763 hourly
R5D 16xlarge Extra Large,r5d.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),20 Gigabit,$5.408 hourly,$3.407 hourly,$1.2022 hourly,$8.352 hourly,$6.351 hourly
R5D 24xlarge,r5d.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$8.112 hourly,$5.111 hourly,$1.5447 hourly,$12.528 hourly,$9.527 hourly
R5D Double Extra Large,r5d.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.676 hourly,$0.426 hourly,$0.1875 hourly,$1.044 hourly,$0.794 hourly
R5D Eight Extra Large,r5d.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),10 Gigabit,$2.704 hourly,$1.704 hourly,$1.1008 hourly,$4.176 hourly,$3.176 hourly
R5D Extra Large,r5d.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.338 hourly,$0.213 hourly,$0.1516 hourly,$0.522 hourly,$0.397 hourly
R5D Large,r5d.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.169 hourly,$0.106 hourly,$0.0439 hourly,$0.261 hourly,$0.198 hourly
R5D Metal,r5d.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$8.112 hourly,$5.111 hourly,$1.333 hourly,$12.528 hourly,$9.527 hourly
R5D Quadruple Extra Large,r5d.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$1.352 hourly,$0.852 hourly,$0.4113 hourly,$2.088 hourly,$1.588 hourly
R5DN 12xlarge Extra Large,r5dn.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),50 Gigabit,$4.704 hourly,$2.9635 hourly,$1.3841 hourly,$6.912 hourly,$2.9635 hourly
R5DN 16xlarge Extra Large,r5dn.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),75 Gigabit,$6.272 hourly,$3.9514 hourly,$1.9993 hourly,$9.216 hourly,$6.8954 hourly
R5DN 24xlarge,r5dn.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$9.408 hourly,$5.927 hourly,$2.7657 hourly,$13.824 hourly,$10.343 hourly
R5DN Double Extra Large,r5dn.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 25 Gigabit,$0.784 hourly,$0.4939 hourly,$0.331 hourly,$1.152 hourly,$0.4939 hourly
R5DN Eight Extra Large,r5dn.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),25 Gigabit,$3.136 hourly,$1.9757 hourly,$1.2825 hourly,$4.608 hourly,$3.4477 hourly
R5DN Extra Large,r5dn.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 25 Gigabit,$0.392 hourly,$0.247 hourly,$0.1406 hourly,$0.576 hourly,$0.431 hourly
R5DN Large,r5dn.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 25 Gigabit,$0.196 hourly,$0.1235 hourly,$0.0632 hourly,$0.288 hourly,$0.1235 hourly
R5DN Metal,r5dn.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$9.408 hourly,$5.927 hourly,$3.1727 hourly,$13.824 hourly,$10.343 hourly
R5DN Quadruple Extra Large,r5dn.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 25 Gigabit,$1.568 hourly,$0.9878 hourly,$0.488 hourly,$2.304 hourly,$0.9878 hourly
R5N 12xlarge Extra Large,r5n.12xlarge,384 GiB,48 vCPUs,EBS only,50 Gigabit,$4.20 hourly,$2.659 hourly,$1.2353 hourly,$6.408 hourly,$2.659 hourly
R5N 16xlarge Extra Large,r5n.16xlarge,512 GiB,64 vCPUs,EBS only,75 Gigabit,$5.60 hourly,$3.545 hourly,$1.2953 hourly,$8.544 hourly,$3.545 hourly
R5N 24xlarge,r5n.24xlarge,768 GiB,96 vCPUs,EBS only,100 Gigabit,$8.40 hourly,$5.318 hourly,$2.0716 hourly,$12.816 hourly,$5.318 hourly
R5N Double Extra Large,r5n.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.70 hourly,$0.443 hourly,$0.1858 hourly,$1.068 hourly,$0.811 hourly
R5N Eight Extra Large,r5n.8xlarge,256 GiB,32 vCPUs,EBS only,25 Gigabit,$2.80 hourly,$1.773 hourly,$1.1076 hourly,$4.272 hourly,$3.245 hourly
R5N Extra Large,r5n.xlarge,32 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.35 hourly,$0.222 hourly,$0.091 hourly,$0.534 hourly,$0.406 hourly
R5N Large,r5n.large,16 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.175 hourly,$0.111 hourly,$0.0592 hourly,$0.267 hourly,$0.203 hourly
R5N Metal,r5n.metal,768 GiB,96 vCPUs,EBS only,100 Gigabit,$8.40 hourly,$5.318 hourly,$1.8878 hourly,$12.816 hourly,$9.734 hourly
R5N Quadruple Extra Large,r5n.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$1.40 hourly,$0.886 hourly,$0.4852 hourly,$2.136 hourly,$0.886 hourly
R6A 12xlarge Extra Large,r6a.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 16xlarge Extra Large,r6a.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 24xlarge,r6a.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 32xlarge,r6a.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 48xlarge,r6a.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Double Extra Large,r6a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Eight Extra Large,r6a.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Extra Large,r6a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Large,r6a.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Metal,r6a.metal,1536 GiB,192 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Quadruple Extra Large,r6a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6G 12xlarge Extra Large,r6g.12xlarge,384 GiB,48 vCPUs,EBS only,20 Gigabit,$2.832 hourly,$1.7892 hourly,$0.8212 hourly,unavailable,unavailable
R6G 16xlarge Extra Large,r6g.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$3.776 hourly,$2.3856 hourly,$0.8844 hourly,unavailable,unavailable
R6G Double Extra Large,r6g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.472 hourly,$0.2982 hourly,$0.1396 hourly,unavailable,unavailable
R6G Eight Extra Large,r6g.8xlarge,256 GiB,32 vCPUs,EBS only,12 Gigabit,$1.888 hourly,$1.1928 hourly,$0.5737 hourly,unavailable,unavailable
R6G Extra Large,r6g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.236 hourly,$0.1491 hourly,$0.0517 hourly,unavailable,unavailable
R6G Large,r6g.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.118 hourly,$0.0745 hourly,$0.0323 hourly,unavailable,unavailable
