Name,API Name,Instance Memory,vCPUs,Instance Storage,Network Performance,On Demand,Linux Reserved cost,Linux Spot Minimum cost,Windows On Demand cost,Windows Reserved cost
R3 High-Memory Eight Extra Large,r3.8xlarge,244 GiB,32 vCPUs,640 GB (2×320 GB SSD),10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R4 High-Memory Large,r4.large,15.25 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.078 hourly / vCPU,$0.0493 hourly / vCPU,$0.0187 hourly / vCPU,$0.124 hourly / vCPU,$0.0953 hourly / vCPU
R4 High-Memory Extra Large,r4.xlarge,30.5 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.078 hourly / vCPU,$0.0493 hourly / vCPU,$0.0279 hourly / vCPU,$0.124 hourly / vCPU,$0.0953 hourly / vCPU
R4 High-Memory Double Extra Large,r4.2xlarge,61 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.078 hourly / vCPU,$0.0493 hourly / vCPU,$0.022 hourly / vCPU,$0.124 hourly / vCPU,$0.0953 hourly / vCPU
R4 High-Memory Quadruple Extra Large,r4.4xlarge,122 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.078 hourly / vCPU,$0.0493 hourly / vCPU,$0.0174 hourly / vCPU,$0.124 hourly / vCPU,$0.0953 hourly / vCPU
R4 High-Memory Eight Extra Large,r4.8xlarge,244 GiB,32 vCPUs,EBS only,10 Gigabit,$0.078 hourly / vCPU,$0.0493 hourly / vCPU,$0.0197 hourly / vCPU,$0.124 hourly / vCPU,$0.0953 hourly / vCPU
R4 High-Memory 16xlarge Extra Large,r4.16xlarge,488 GiB,64 vCPUs,EBS only,25 Gigabit,$0.078 hourly / vCPU,$0.0493 hourly / vCPU,$0.0138 hourly / vCPU,$0.124 hourly / vCPU,$0.0953 hourly / vCPU
R5 Large,r5.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.074 hourly / vCPU,$0.0465 hourly / vCPU,$0.022 hourly / vCPU,$0.12 hourly / vCPU,$0.0925 hourly / vCPU
R5 Extra Large,r5.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.074 hourly / vCPU,$0.0465 hourly / vCPU,$0.0187 hourly / vCPU,$0.12 hourly / vCPU,$0.0925 hourly / vCPU
R5 Double Extra Large,r5.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.0201 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5 Quadruple Extra Large,r5.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.0282 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5 Eight Extra Large,r5.8xlarge,256 GiB,32 vCPUs,EBS only,10 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.0303 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5 12xlarge Extra Large,r5.12xlarge,384 GiB,48 vCPUs,EBS only,12 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.027 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5 16xlarge Extra Large,r5.16xlarge,512 GiB,64 vCPUs,EBS only,20 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.0243 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5 24xlarge,r5.24xlarge,768 GiB,96 vCPUs,EBS only,25 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.0188 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5 Metal,r5.metal,768 GiB,96 vCPUs,EBS only,25 Gigabit,$0.074 hourly / vCPU,$0.0466 hourly / vCPU,$0.0139 hourly / vCPU,$0.12 hourly / vCPU,$0.0926 hourly / vCPU
R5A Large,r5a.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.0665 hourly / vCPU,$0.042 hourly / vCPU,$0.0204 hourly / vCPU,$0.1125 hourly / vCPU,$0.088 hourly / vCPU
R5A Extra Large,r5a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.0665 hourly / vCPU,$0.042 hourly / vCPU,$0.027 hourly / vCPU,$0.1125 hourly / vCPU,$0.088 hourly / vCPU
R5A Double Extra Large,r5a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.0665 hourly / vCPU,$0.0419 hourly / vCPU,$0.0216 hourly / vCPU,$0.1125 hourly / vCPU,$0.0879 hourly / vCPU
R5A Quadruple Extra Large,r5a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.0665 hourly / vCPU,$0.0419 hourly / vCPU,$0.0251 hourly / vCPU,$0.1125 hourly / vCPU,$0.0879 hourly / vCPU
R5A Eight Extra Large,r5a.8xlarge,256 GiB,32 vCPUs,EBS only,Up to 10 Gigabit,$0.0665 hourly / vCPU,$0.0419 hourly / vCPU,$0.0187 hourly / vCPU,$0.1125 hourly / vCPU,$0.0879 hourly / vCPU
R5A 12xlarge Extra Large,r5a.12xlarge,384 GiB,48 vCPUs,EBS only,10 Gigabit,$0.0665 hourly / vCPU,$0.0419 hourly / vCPU,$0.0171 hourly / vCPU,$0.1125 hourly / vCPU,$0.0879 hourly / vCPU
R5A 16xlarge Extra Large,r5a.16xlarge,512 GiB,64 vCPUs,EBS only,12 Gigabit,$0.0665 hourly / vCPU,$0.0419 hourly / vCPU,$0.0133 hourly / vCPU,$0.1125 hourly / vCPU,$0.0879 hourly / vCPU
R5A 24xlarge,r5a.24xlarge,768 GiB,96 vCPUs,EBS only,20 Gigabit,$0.0665 hourly / vCPU,$0.0419 hourly / vCPU,$0.0128 hourly / vCPU,$0.1125 hourly / vCPU,$0.0879 hourly / vCPU
R5AD Large,r5ad.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.0765 hourly / vCPU,$0.048 hourly / vCPU,$0.0226 hourly / vCPU,$0.1225 hourly / vCPU,$0.094 hourly / vCPU
R5AD Extra Large,r5ad.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.0765 hourly / vCPU,$0.0483 hourly / vCPU,$0.0295 hourly / vCPU,$0.1225 hourly / vCPU,$0.0943 hourly / vCPU
R5AD Double Extra Large,r5ad.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.0765 hourly / vCPU,$0.0483 hourly / vCPU,$0.0252 hourly / vCPU,$0.1225 hourly / vCPU,$0.0943 hourly / vCPU
R5AD Quadruple Extra Large,r5ad.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$0.0765 hourly / vCPU,$0.0482 hourly / vCPU,$0.0298 hourly / vCPU,$0.1225 hourly / vCPU,$0.0942 hourly / vCPU
R5AD Eight Extra Large,r5ad.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),Up to 10 Gigabit,$0.0765 hourly / vCPU,$0.0482 hourly / vCPU,$0.0151 hourly / vCPU,$0.1225 hourly / vCPU,$0.0942 hourly / vCPU
R5AD 12xlarge Extra Large,r5ad.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),10 Gigabit,$0.0765 hourly / vCPU,$0.0482 hourly / vCPU,$0.0137 hourly / vCPU,$0.1225 hourly / vCPU,$0.0942 hourly / vCPU
R5AD 16xlarge Extra Large,r5ad.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),12 Gigabit,$0.0765 hourly / vCPU,$0.0482 hourly / vCPU,$0.0157 hourly / vCPU,$0.1225 hourly / vCPU,$0.0942 hourly / vCPU
R5AD 24xlarge,r5ad.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),20 Gigabit,$0.0765 hourly / vCPU,$0.0482 hourly / vCPU,$0.0128 hourly / vCPU,$0.1225 hourly / vCPU,$0.0942 hourly / vCPU
R5B Large,r5b.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Extra Large,r5b.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Double Extra Large,r5b.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Quadruple Extra Large,r5b.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Eight Extra Large,r5b.8xlarge,256 GiB,32 vCPUs,EBS only,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B 12xlarge Extra Large,r5b.12xlarge,384 GiB,48 vCPUs,EBS only,12 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B 16xlarge Extra Large,r5b.16xlarge,512 GiB,64 vCPUs,EBS only,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B 24xlarge,r5b.24xlarge,768 GiB,96 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5B Metal,r5b.metal,768 GiB,96 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R5D Large,r5d.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 10 Gigabit,$0.0845 hourly / vCPU,$0.053 hourly / vCPU,$0.0218 hourly / vCPU,$0.1305 hourly / vCPU,$0.099 hourly / vCPU
R5D Extra Large,r5d.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 10 Gigabit,$0.0845 hourly / vCPU,$0.0533 hourly / vCPU,$0.0383 hourly / vCPU,$0.1305 hourly / vCPU,$0.0993 hourly / vCPU
R5D Double Extra Large,r5d.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 10 Gigabit,$0.0845 hourly / vCPU,$0.0533 hourly / vCPU,$0.0237 hourly / vCPU,$0.1305 hourly / vCPU,$0.0993 hourly / vCPU
R5D Quadruple Extra Large,r5d.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 10 Gigabit,$0.0845 hourly / vCPU,$0.0533 hourly / vCPU,$0.0252 hourly / vCPU,$0.1305 hourly / vCPU,$0.0993 hourly / vCPU
R5D Eight Extra Large,r5d.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),10 Gigabit,$0.0845 hourly / vCPU,$0.0533 hourly / vCPU,$0.0344 hourly / vCPU,$0.1305 hourly / vCPU,$0.0993 hourly / vCPU
R5D 12xlarge Extra Large,r5d.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),12 Gigabit,$0.0845 hourly / vCPU,$0.0532 hourly / vCPU,$0.0177 hourly / vCPU,$0.1305 hourly / vCPU,$0.0992 hourly / vCPU
R5D 16xlarge Extra Large,r5d.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),20 Gigabit,$0.0845 hourly / vCPU,$0.0532 hourly / vCPU,$0.0201 hourly / vCPU,$0.1305 hourly / vCPU,$0.0992 hourly / vCPU
R5D 24xlarge,r5d.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$0.0845 hourly / vCPU,$0.0532 hourly / vCPU,$0.0147 hourly / vCPU,$0.1305 hourly / vCPU,$0.0992 hourly / vCPU
R5D Metal,r5d.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),25 Gigabit,$0.0845 hourly / vCPU,$0.0532 hourly / vCPU,$0.0124 hourly / vCPU,$0.1305 hourly / vCPU,$0.0992 hourly / vCPU
R5DN Large,r5dn.large,16 GiB,2 vCPUs,75 GB NVMe SSD,Up to 25 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0298 hourly / vCPU,$0.144 hourly / vCPU,$0.0617 hourly / vCPU
R5DN Extra Large,r5dn.xlarge,32 GiB,4 vCPUs,150 GB NVMe SSD,Up to 25 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0365 hourly / vCPU,$0.144 hourly / vCPU,$0.0617 hourly / vCPU
R5DN Double Extra Large,r5dn.2xlarge,64 GiB,8 vCPUs,300 GB NVMe SSD,Up to 25 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0397 hourly / vCPU,$0.144 hourly / vCPU,$0.1077 hourly / vCPU
R5DN Quadruple Extra Large,r5dn.4xlarge,128 GiB,16 vCPUs,600 GB (2×300 GB NVMe SSD),Up to 25 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.027 hourly / vCPU,$0.144 hourly / vCPU,$0.1077 hourly / vCPU
R5DN Eight Extra Large,r5dn.8xlarge,256 GiB,32 vCPUs,1200 GB (2×600 GB NVMe SSD),25 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0351 hourly / vCPU,$0.144 hourly / vCPU,$0.1077 hourly / vCPU
R5DN 12xlarge Extra Large,r5dn.12xlarge,384 GiB,48 vCPUs,1800 GB (2×900 GB NVMe SSD),50 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0252 hourly / vCPU,$0.144 hourly / vCPU,$0.0617 hourly / vCPU
R5DN 16xlarge Extra Large,r5dn.16xlarge,512 GiB,64 vCPUs,2400 GB (4×600 GB NVMe SSD),75 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0285 hourly / vCPU,$0.144 hourly / vCPU,$0.1077 hourly / vCPU
R5DN 24xlarge,r5dn.24xlarge,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0266 hourly / vCPU,$0.144 hourly / vCPU,$0.1077 hourly / vCPU
R5DN Metal,r5dn.metal,768 GiB,96 vCPUs,3600 GB (4×900 GB NVMe SSD),100 Gigabit,$0.098 hourly / vCPU,$0.0617 hourly / vCPU,$0.0284 hourly / vCPU,$0.144 hourly / vCPU,$0.1077 hourly / vCPU
R5N Large,r5n.large,16 GiB,2 vCPUs,EBS only,Up to 25 Gigabit,$0.0875 hourly / vCPU,$0.0555 hourly / vCPU,$0.0288 hourly / vCPU,$0.1335 hourly / vCPU,$0.1015 hourly / vCPU
R5N Extra Large,r5n.xlarge,32 GiB,4 vCPUs,EBS only,Up to 25 Gigabit,$0.0875 hourly / vCPU,$0.0555 hourly / vCPU,$0.0187 hourly / vCPU,$0.1335 hourly / vCPU,$0.0555 hourly / vCPU
R5N Double Extra Large,r5n.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 25 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0231 hourly / vCPU,$0.1335 hourly / vCPU,$0.0554 hourly / vCPU
R5N Quadruple Extra Large,r5n.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 25 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0298 hourly / vCPU,$0.1335 hourly / vCPU,$0.1014 hourly / vCPU
R5N Eight Extra Large,r5n.8xlarge,256 GiB,32 vCPUs,EBS only,25 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0345 hourly / vCPU,$0.1335 hourly / vCPU,$0.1014 hourly / vCPU
R5N 12xlarge Extra Large,r5n.12xlarge,384 GiB,48 vCPUs,EBS only,50 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0261 hourly / vCPU,$0.1335 hourly / vCPU,$0.1014 hourly / vCPU
R5N 16xlarge Extra Large,r5n.16xlarge,512 GiB,64 vCPUs,EBS only,75 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0196 hourly / vCPU,$0.1335 hourly / vCPU,$0.0554 hourly / vCPU
R5N 24xlarge,r5n.24xlarge,768 GiB,96 vCPUs,EBS only,100 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0165 hourly / vCPU,$0.1335 hourly / vCPU,$0.0554 hourly / vCPU
R5N Metal,r5n.metal,768 GiB,96 vCPUs,EBS only,100 Gigabit,$0.0875 hourly / vCPU,$0.0554 hourly / vCPU,$0.0172 hourly / vCPU,$0.1335 hourly / vCPU,$0.0554 hourly / vCPU
R6A Large,r6a.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Extra Large,r6a.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Double Extra Large,r6a.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Quadruple Extra Large,r6a.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Eight Extra Large,r6a.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 12xlarge Extra Large,r6a.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 16xlarge Extra Large,r6a.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 24xlarge,r6a.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 32xlarge,r6a.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A 48xlarge,r6a.48xlarge,1536 GiB,192 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6A Metal,r6a.metal,1536 GiB,192 vCPUs,EBS only,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6G Medium,r6g.medium,8 GiB,1 vCPUs,EBS only,Up to 10 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0153 hourly / vCPU,unavailable,unavailable
R6G Large,r6g.large,16 GiB,2 vCPUs,EBS only,Up to 10 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0163 hourly / vCPU,unavailable,unavailable
R6G Extra Large,r6g.xlarge,32 GiB,4 vCPUs,EBS only,Up to 10 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0114 hourly / vCPU,unavailable,unavailable
R6G Double Extra Large,r6g.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 10 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0177 hourly / vCPU,unavailable,unavailable
R6G Quadruple Extra Large,r6g.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 10 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0172 hourly / vCPU,unavailable,unavailable
R6G Eight Extra Large,r6g.8xlarge,256 GiB,32 vCPUs,EBS only,12 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0181 hourly / vCPU,unavailable,unavailable
R6G 12xlarge Extra Large,r6g.12xlarge,384 GiB,48 vCPUs,EBS only,20 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0168 hourly / vCPU,unavailable,unavailable
R6G 16xlarge Extra Large,r6g.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0128 hourly / vCPU,unavailable,unavailable
R6G Metal,r6g.metal,512 GiB,64 vCPUs,EBS only,25 Gigabit,$0.059 hourly / vCPU,$0.0373 hourly / vCPU,$0.0112 hourly / vCPU,unavailable,unavailable
R6GD Medium,r6gd.medium,8 GiB,1 vCPUs,59 GB NVMe SSD,Up to 10 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0125 hourly / vCPU,unavailable,unavailable
R6GD Large,r6gd.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 10 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.012 hourly / vCPU,unavailable,unavailable
R6GD Extra Large,r6gd.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 10 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.017 hourly / vCPU,unavailable,unavailable
R6GD Double Extra Large,r6gd.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 10 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0162 hourly / vCPU,unavailable,unavailable
R6GD Quadruple Extra Large,r6gd.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 10 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0199 hourly / vCPU,unavailable,unavailable
R6GD Eight Extra Large,r6gd.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,12 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0261 hourly / vCPU,unavailable,unavailable
R6GD 12xlarge Extra Large,r6gd.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),20 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0159 hourly / vCPU,unavailable,unavailable
R6GD 16xlarge Extra Large,r6gd.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0173 hourly / vCPU,unavailable,unavailable
R6GD Metal,r6gd.metal,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,$0.0676 hourly / vCPU,$0.0426 hourly / vCPU,$0.0108 hourly / vCPU,unavailable,unavailable
R6I Large,r6i.large,16 GiB,2 vCPUs,EBS only,Up to 12.5 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0243 hourly / vCPU,$0.12 hourly / vCPU,$0.0491 hourly / vCPU
R6I Extra Large,r6i.xlarge,32 GiB,4 vCPUs,EBS only,Up to 12.5 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.02 hourly / vCPU,$0.12 hourly / vCPU,$0.0951 hourly / vCPU
R6I Double Extra Large,r6i.2xlarge,64 GiB,8 vCPUs,EBS only,Up to 12.5 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0239 hourly / vCPU,$0.12 hourly / vCPU,$0.0951 hourly / vCPU
R6I Quadruple Extra Large,r6i.4xlarge,128 GiB,16 vCPUs,EBS only,Up to 12.5 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0257 hourly / vCPU,$0.12 hourly / vCPU,$0.0491 hourly / vCPU
R6I Eight Extra Large,r6i.8xlarge,256 GiB,32 vCPUs,EBS only,12.5 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0275 hourly / vCPU,$0.12 hourly / vCPU,$0.0951 hourly / vCPU
R6I 12xlarge Extra Large,r6i.12xlarge,384 GiB,48 vCPUs,EBS only,18.75 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0284 hourly / vCPU,$0.12 hourly / vCPU,$0.0951 hourly / vCPU
R6I 16xlarge Extra Large,r6i.16xlarge,512 GiB,64 vCPUs,EBS only,25 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0199 hourly / vCPU,$0.12 hourly / vCPU,$0.0491 hourly / vCPU
R6I 24xlarge,r6i.24xlarge,768 GiB,96 vCPUs,EBS only,37.5 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0211 hourly / vCPU,$0.12 hourly / vCPU,$0.0491 hourly / vCPU
R6I 32xlarge,r6i.32xlarge,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0123 hourly / vCPU,$0.12 hourly / vCPU,$0.0951 hourly / vCPU
R6I Metal,r6i.metal,1024 GiB,128 vCPUs,EBS only,50 Gigabit,$0.074 hourly / vCPU,$0.0491 hourly / vCPU,$0.0139 hourly / vCPU,$0.12 hourly / vCPU,$0.0491 hourly / vCPU
R6ID Large,r6id.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID Extra Large,r6id.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID Double Extra Large,r6id.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID Quadruple Extra Large,r6id.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID Eight Extra Large,r6id.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,12.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID 12xlarge Extra Large,r6id.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),18.75 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID 16xlarge Extra Large,r6id.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID 24xlarge,r6id.24xlarge,768 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),37.5 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID 32xlarge,r6id.32xlarge,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID Metal,r6id.metal,1024 GiB,128 vCPUs,7600 GB (4×1900 GB NVMe SSD),50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN Large,r6idn.large,16 GiB,2 vCPUs,118 GB NVMe SSD,Up to 25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN Extra Large,r6idn.xlarge,32 GiB,4 vCPUs,237 GB NVMe SSD,Up to 30 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN Double Extra Large,r6idn.2xlarge,64 GiB,8 vCPUs,474 GB NVMe SSD,Up to 40 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN Quadruple Extra Large,r6idn.4xlarge,128 GiB,16 vCPUs,950 GB NVMe SSD,Up to 50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN Eight Extra Large,r6idn.8xlarge,256 GiB,32 vCPUs,1900 GB NVMe SSD,50 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN 12xlarge Extra Large,r6idn.12xlarge,384 GiB,48 vCPUs,2850 GB (2×1425 GB NVMe SSD),75 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN 16xlarge Extra Large,r6idn.16xlarge,512 GiB,64 vCPUs,3800 GB (2×1900 GB NVMe SSD),100 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN 24xlarge,r6idn.24xlarge,768 GiB,96 vCPUs,5700 GB (4×1425 GB NVMe SSD),150 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable
